	city	city_ascii
236	Coyaima	Coyaima
237	Luruaco	Luruaco
238	Guamal	Guamal
239	Belén de Umbría	Belen de Umbria
240	Supía	Supia
241	Argelia	Argelia
242	Ciudad Bolívar	Ciudad Bolivar
243	Repelón	Repelon
244	Puerto Colombia	Puerto Colombia
245	San Juan de Urabá	San Juan de Uraba
246	Fortul	Fortul
247	Los Córdobas	Los Cordobas
248	Morales	Morales
249	San Benito Abad	San Benito Abad
250	San Alberto	San Alberto
251	Balboa	Balboa
252	Pensilvania	Pensilvania
253	Buesaco	Buesaco
254	Paz de Ariporo	Paz de Ariporo
255	Palmar de Varela	Palmar de Varela
256	Istmina	Istmina
257	Santa Ana	Santa Ana
258	San Martín	San Martin
259	Nechí	Nechi
260	Yolombó	Yolombo
261	Solano	Solano
262	Sandoná	Sandona
263	Vistahermosa	Vistahermosa
264	San José	San Jose
265	La Unión	La Union
266	Chocontá	Choconta
267	Pinillos	Pinillos
268	Socorro	Socorro
269	Santa Rosa	Santa Rosa
270	Villanueva	Villanueva
271	Tauramena	Tauramena
272	Algeciras	Algeciras
273	Pueblo Bello	Pueblo Bello
274	Valdivia	Valdivia
275	El Retorno	El Retorno
276	Puerto Guzmán	Puerto Guzman
277	La Montañita	La Montanita
278	Donmatías	Donmatias
279	Cogua	Cogua
280	Marsella	Marsella
281	Rioblanco	Rioblanco
282	El Zulia	El Zulia
283	Honda	Honda
