	city	city_ascii
965	Anyuan	Anyuan
966	Yingzhou Linchang	Yingzhou Linchang
967	Taicheng	Taicheng
968	Zhujiezhen	Zhujiezhen
969	Yian	Yian
970	Longtang	Longtang
971	Oroqen Zizhiqi	Oroqen Zizhiqi
972	Zhongbai	Zhongbai
973	Alashankou	Alashankou
974	Jiaozishan	Jiaozishan
975	Xinlizhuang	Xinlizhuang
976	Weibo	Weibo
977	Sanjiang	Sanjiang
978	Tianchang	Tianchang
979	Yangfang	Yangfang
980	Niutuo	Niutuo
981	Sungandiancun	Sungandiancun
982	Xiwanzi	Xiwanzi
983	Changchunpu	Changchunpu
984	Shijiazhuangnan	Shijiazhuangnan
985	Bayan	Bayan
986	Xiaguanying	Xiaguanying
987	Lanyi	Lanyi
988	Monan	Monan
989	Siyang	Siyang
990	Yanqi	Yanqi
991	Dengtangcun	Dengtangcun
992	Xinpo	Xinpo
993	Xinqiao	Xinqiao
994	Yamen	Yamen
995	Sanchahe	Sanchahe
996	Dajiecun	Dajiecun
997	Daiyue	Daiyue
998	Jelilyüzi	Jelilyuzi
999	Shiji	Shiji
1000	Fengguangcun	Fengguangcun
1001	Shaxi	Shaxi
1002	Daying	Daying
1003	Tunzi	Tunzi
1004	Baishi Airikecun	Baishi Airikecun
1005	Akto	Akto
1006	Anzhou	Anzhou
1007	Zuojiawu	Zuojiawu
1008	Elixku	Elixku
1009	Dabutou	Dabutou
1010	Xindian	Xindian
1011	Beiya	Beiya
1012	Yejituo	Yejituo
1013	Zhaoqiao	Zhaoqiao
1014	Wangtuan	Wangtuan
1015	Danihe	Danihe
1016	Bulicun	Bulicun
1017	Haomen	Haomen
1018	Dama	Dama
1019	Pingshang	Pingshang
1020	Rongwo	Rongwo
1021	Zhentang	Zhentang
1022	Mengdong	Mengdong
1023	Lixingcun	Lixingcun
1024	Douzhuang	Douzhuang
1025	Nanzhiqiu	Nanzhiqiu
1026	Shenjiabang	Shenjiabang
1027	Matou	Matou
1028	Diaowo	Diaowo
1029	Guying	Guying
1030	Yangquan	Yangquan
1031	Shangzhen	Shangzhen
1032	Zhangzhengqiao	Zhangzhengqiao
1033	Songcaozhen	Songcaozhen
1034	Youwangjie	Youwangjie
1035	Xincheng	Xincheng
1036	Datang	Datang
1037	Peyziwat	Peyziwat
1038	Cishan	Cishan
1039	Zhaitangcun	Zhaitangcun
1040	Yinchengpu	Yinchengpu
1041	Tekes	Tekes
1042	Jishi	Jishi
1043	Xiadian	Xiadian
1044	Lianmuqin Kancun	Lianmuqin Kancun
1045	Shangcaiyuan	Shangcaiyuan
1046	Shaliuhe	Shaliuhe
1047	Qarqan	Qarqan
1048	Huangzhuang	Huangzhuang
1049	Fucheng	Fucheng
1050	Laojiezi	Laojiezi
1051	Baiyan	Baiyan
1052	Pomian	Pomian
1053	Yankou	Yankou
1054	Beixinzhuang	Beixinzhuang
1055	Zaojiao	Zaojiao
1056	Zangang	Zangang
1057	Menglie	Menglie
1058	Xangda	Xangda
1059	Dongxianpo	Dongxianpo
1060	Jiming	Jiming
1061	Donggou	Donggou
1062	Shentang	Shentang
1063	Tongkou	Tongkou
1064	Nilka	Nilka
1065	Shahedian	Shahedian
1066	Dongmaying	Dongmaying
1067	Tanmen	Tanmen
1068	Fengrenxu	Fengrenxu
1069	Huangxicun	Huangxicun
1070	Wanghong Yidui	Wanghong Yidui
1071	Yingyangcun	Yingyangcun
1072	Wenxian Chengguanzhen	Wenxian Chengguanzhen
1073	Duanshan	Duanshan
1074	Taozhuangcun	Taozhuangcun
1075	Yingshouyingzi	Yingshouyingzi
1076	Nanwucun	Nanwucun
1077	Xinzhaidian	Xinzhaidian
1078	Duanzhuang	Duanzhuang
1079	Wuyuan	Wuyuan
1080	Xinpo	Xinpo
1081	Shetang	Shetang
1082	Xunjiansi	Xunjiansi
1083	Shangpa	Shangpa
1084	Guotang	Guotang
1085	Shibancun	Shibancun
1086	Nan’ao	Nan'ao
1087	Zhangguzhuang	Zhangguzhuang
1088	Mangdongshan	Mangdongshan
1089	Mashan	Mashan
1090	Xinmin	Xinmin
1091	Toksun	Toksun
1092	Shuangtian	Shuangtian
1093	Yangshuling	Yangshuling
1094	Xiaobazi	Xiaobazi
1095	Benhao	Benhao
1096	Matouying	Matouying
1097	Duzhuang	Duzhuang
1098	Shiqiao	Shiqiao
1099	Ciying	Ciying
1100	Gonglang	Gonglang
1101	Tanglou	Tanglou
1102	Dongwang	Dongwang
1103	Chahe	Chahe
1104	Heshancun	Heshancun
1105	Zhonghechang	Zhonghechang
1106	Toqsu	Toqsu
1107	Laoaoba	Laoaoba
1108	Shangluhu	Shangluhu
1109	Zhongtai	Zhongtai
1110	Zhailuo	Zhailuo
1111	Qincun	Qincun
1112	Baishaling	Baishaling
1113	Huanghuajing	Huanghuajing
1114	Gaotan	Gaotan
1115	Toli	Toli
1116	Qujingpu	Qujingpu
1117	Guma	Guma
1118	Shuiding	Shuiding
1119	Langdu	Langdu
1120	Yangyuhe	Yangyuhe
1121	Kuaidamao	Kuaidamao
1122	Uchturpan	Uchturpan
1123	Niuchangqiao	Niuchangqiao
1124	Baisuo	Baisuo
1125	Shilan	Shilan
1126	Lufeng	Lufeng
1127	Zongdi	Zongdi
1128	Longtan	Longtan
1129	Narat	Narat
1130	Wangtang	Wangtang
1131	Xima	Xima
1132	Tongyangdao	Tongyangdao
1133	Haiyang	Haiyang
1134	Bo’ao	Bo'ao
1135	Kedu	Kedu
1136	Longdian	Longdian
1137	Zhongshan	Zhongshan
1138	Qingshan	Qingshan
1139	Liqizhuang	Liqizhuang
1140	Jiangdi	Jiangdi
1141	Zuitou	Zuitou
1142	Chuimatan	Chuimatan
1143	Hancun	Hancun
1144	Shangxiao	Shangxiao
1145	Jinju	Jinju
1146	Chuanliaocun	Chuanliaocun
1147	Yuanyangzhen	Yuanyangzhen
1148	Zhaicun	Zhaicun
1149	Liushuquan	Liushuquan
1150	Lilancheng	Lilancheng
1151	Shuanghe	Shuanghe
1152	Bangzha	Bangzha
1153	Dengjiazhuang	Dengjiazhuang
1154	Dongfeng	Dongfeng
1155	Xishan	Xishan
1156	Haoping	Haoping
1157	Gaoya	Gaoya
1158	Maozhou	Maozhou
1159	Yinajia	Yinajia
1160	Nanpingcun	Nanpingcun
1161	Haiwei	Haiwei
1162	Lanling	Lanling
1163	Fengruncun	Fengruncun
1164	Yanyan	Yanyan
1165	Wumaying	Wumaying
1166	Mengdan	Mengdan
1167	Xiaolongtan	Xiaolongtan
1168	Yuzhang	Yuzhang
1169	Dalupo	Dalupo
1170	Wujiaying	Wujiaying
1171	Shitan	Shitan
1172	Liangwu	Liangwu
1173	Dongxiaozhai	Dongxiaozhai
1174	Zhuchangba	Zhuchangba
1175	Ziketan	Ziketan
1176	Shangtianba	Shangtianba
1177	Tanglin	Tanglin
1178	Xinxing	Xinxing
1179	Hujiachi	Hujiachi
1180	Qiaomaichuan	Qiaomaichuan
1181	Dazhuang	Dazhuang
1182	Huilongping	Huilongping
1183	Lihe	Lihe
1184	Baiheqiao	Baiheqiao
1185	Suonan	Suonan
1186	Hoh Ereg	Hoh Ereg
1187	Nanxingguo	Nanxingguo
1188	Dongsheng	Dongsheng
1189	Jurh	Jurh
1190	Bazhajiemicun	Bazhajiemicun
1191	Qianmotou	Qianmotou
1192	Xiaping	Xiaping
1193	Jieshang	Jieshang
1194	Neihuzhai	Neihuzhai
1195	Jiucangzhou	Jiucangzhou
1196	Shiling	Shiling
1197	Nanyangcun	Nanyangcun
1198	Wulongpu	Wulongpu
1199	Gyêgu	Gyegu
1200	Huaibaijie	Huaibaijie
1201	Yuli	Yuli
1202	Yanshanbu	Yanshanbu
1203	Beixingzhuang	Beixingzhuang
1204	Maying	Maying
1205	Shaomi	Shaomi
1206	Zhengtun	Zhengtun
1207	Huangzhai	Huangzhai
1208	Gaoguzhuang	Gaoguzhuang
1209	Zhedao	Zhedao
1210	Daxin	Daxin
1211	Chankou	Chankou
1212	Zhucaoying	Zhucaoying
1213	Pingtan	Pingtan
1214	Lihuzhuang	Lihuzhuang
1215	Caojiachuan	Caojiachuan
1216	Qapqal	Qapqal
1217	Luofa	Luofa
1218	Yaojiafen	Yaojiafen
1219	Tongzhou	Tongzhou
1220	Zhoucun	Zhoucun
1221	Tong’anyi	Tong'anyi
1222	Qia’erbagecun	Qia'erbagecun
1223	Xintian	Xintian
1224	Sanhe	Sanhe
1225	Youganning	Youganning
1226	Jiangjiadong	Jiangjiadong
1227	Hancha	Hancha
1228	Agan	Agan
1229	Xinnongcun	Xinnongcun
1230	Anping	Anping
1231	Zhangjiazhuang	Zhangjiazhuang
1232	Yangping	Yangping
1233	Hexiang	Hexiang
1234	Hanmayingcun	Hanmayingcun
1235	Donggou	Donggou
1236	Qagan Us	Qagan Us
1237	Diguapo	Diguapo
1238	Guding	Guding
1239	Jiangjiehe	Jiangjiehe
1240	Yuancun	Yuancun
1241	Zhaodianzi	Zhaodianzi
1242	Xiaqiaotou	Xiaqiaotou
1243	Liuliang	Liuliang
1244	Guantiankan	Guantiankan
1245	Liuguang	Liuguang
1246	Xiaba	Xiaba
1247	Hongshui	Hongshui
1248	Doujing	Doujing
1249	Yuanhucun	Yuanhucun
1250	Hoxut	Hoxut
1251	Xihuangcun	Xihuangcun
1252	Heishanzuicun	Heishanzuicun
1253	Heishuikeng	Heishuikeng
1254	Magitang	Magitang
1255	Tangbian	Tangbian
1256	Mingjiujie	Mingjiujie
1257	Zerong	Zerong
1258	Tazishan	Tazishan
1259	Xinhua	Xinhua
1260	Caowotan	Caowotan
1261	Qitai	Qitai
1262	Jiaoxiyakou	Jiaoxiyakou
1263	Hala	Hala
1264	Longjia	Longjia
1265	Sanpaicun	Sanpaicun
1266	Liuma	Liuma
1267	Guanzhai	Guanzhai
1268	Shaogang	Shaogang
1269	Shaoyu	Shaoyu
1270	Qishe	Qishe
1271	Shaying	Shaying
1272	Gangwuzhen	Gangwuzhen
1273	Matigou	Matigou
1274	Mengjiacun	Mengjiacun
1275	Quanzhang	Quanzhang
1276	Gaoniang	Gaoniang
1277	Yuanquan	Yuanquan
1278	Miaojiaping	Miaojiaping
1279	Longjia	Longjia
1280	Zhongguyue	Zhongguyue
1281	Yanggezhuang	Yanggezhuang
1282	Shangjing	Shangjing
1283	Minquan	Minquan
1284	Dingjiagouxiang	Dingjiagouxiang
1285	Duijiang	Duijiang
1286	Chedaopo	Chedaopo
1287	Dijiasuoxiang	Dijiasuoxiang
1288	Dazhangzi	Dazhangzi
1289	Xintangcun	Xintangcun
1290	Manlin	Manlin
1291	Xinlong	Xinlong
1292	Long’e	Long'e
1293	Xixinzhuangzhen	Xixinzhuangzhen
1294	Xinying	Xinying
1295	Dongjiangshui	Dongjiangshui
1296	Liuchuan	Liuchuan
1297	Dacaozhuang	Dacaozhuang
1298	Liuguoju	Liuguoju
1299	Fuying	Fuying
1300	Liangyi	Liangyi
1301	Kaiwen	Kaiwen
1302	Wentang	Wentang
1303	Zequ	Zequ
1304	Jinji	Jinji
1305	Xinyuan	Xinyuan
1306	Longchang	Longchang
1307	Changji	Changji
1308	Zhongzai	Zhongzai
1309	Yunshan	Yunshan
1310	Taohongpozhen	Taohongpozhen
1311	Baipingshan	Baipingshan
1312	Bikou	Bikou
1313	Chaona	Chaona
1314	Nanzuo	Nanzuo
1315	Xiaozhengzhuang	Xiaozhengzhuang
1316	Yaojia	Yaojia
1317	Hongsi	Hongsi
1318	Chinggil	Chinggil
1319	Dalachi	Dalachi
1320	Dianga	Dianga
1321	Xixucun	Xixucun
1322	Luzhou	Luzhou
1323	Hedongcun	Hedongcun
1324	Machang	Machang
1325	Chenlu	Chenlu
1326	Jiaojiazhuang	Jiaojiazhuang
1327	Wenwu	Wenwu
1328	Mangqu	Mangqu
1329	Banqiao	Banqiao
1330	Baiceng	Baiceng
1331	Erjie	Erjie
1332	Huohua	Huohua
1333	Liangwancun	Liangwancun
1334	Xihuangni	Xihuangni
1335	Yinhua	Yinhua
1336	Humayingcun	Humayingcun
1337	Majiagoucha	Majiagoucha
1338	Huchuan	Huchuan
1339	Qiaoyang	Qiaoyang
1340	Jinta	Jinta
1341	Shuichecun	Shuichecun
1342	Huasuo	Huasuo
1343	Shimubi	Shimubi
1344	Xincun	Xincun
1345	Sanjiang Nongchang	Sanjiang Nongchang
1346	Majia	Majia
1347	Yanhewan	Yanhewan
1348	Wangjiaxian	Wangjiaxian
1349	Sanpozhen	Sanpozhen
1350	Wulong	Wulong
1351	Yanshuiguan	Yanshuiguan
1352	Wang’anzhen	Wang'anzhen
1353	Lakoucun	Lakoucun
1354	Zhipingxiang	Zhipingxiang
1355	Wanding	Wanding
1356	Chumpak	Chumpak
1357	Taiyong	Taiyong
1358	Huangyadong	Huangyadong
1359	Ping’anbao	Ping'anbao
1360	Chaoyangdicun	Chaoyangdicun
1361	Jinmingsi	Jinmingsi
1362	Xireg	Xireg
1363	Mangha	Mangha
1364	Sunjiayan	Sunjiayan
1365	Qingxicun	Qingxicun
1366	Shangping	Shangping
1367	Qigexingcun	Qigexingcun
1368	Shanyincun	Shanyincun
1369	Bugugoucun	Bugugoucun
1370	Mahao	Mahao
1371	Damaishan	Damaishan
1372	Ceyu	Ceyu
1373	Huguan Nongchang	Huguan Nongchang
1374	Honggu	Honggu
1375	Pingtiancun	Pingtiancun
1376	Kaji	Kaji
1377	Shiwan	Shiwan
1378	Tashi	Tashi
1379	Zhongling	Zhongling
1380	Qiaotouba	Qiaotouba
1381	Dongyuancun	Dongyuancun
1382	Xiaping	Xiaping
1383	Reshuijie	Reshuijie
1384	Nanzhai	Nanzhai
1385	Xinyingheyan	Xinyingheyan
1386	Shichuanxiang	Shichuanxiang
1387	Xinchangcun	Xinchangcun
1388	Shuangxianxiang	Shuangxianxiang
1389	Xinbocun	Xinbocun
1390	Maqu	Maqu
1391	Zhengdong	Zhengdong
1392	Bajiao	Bajiao
1393	Liuba	Liuba
1394	Baohe	Baohe
1395	Baxiangshan	Baxiangshan
1396	Xincheng	Xincheng
1397	Erbaocun	Erbaocun
1398	Jiajin	Jiajin
1399	Xiaoba	Xiaoba
1400	Diao’ecun	Diao'ecun
1401	Shengping	Shengping
1402	Hejiaji	Hejiaji
1403	Lijiacha	Lijiacha
1404	Caotan	Caotan
1405	Bailin	Bailin
1406	Sanjiaocheng	Sanjiaocheng
1407	Xintianfeng	Xintianfeng
1408	Xinyaoshang	Xinyaoshang
1409	Longtaixiang	Longtaixiang
1410	Gucheng	Gucheng
1411	Wangjiabian	Wangjiabian
1412	Wen’anyi	Wen'anyi
1413	Mawu	Mawu
1414	Pingtouchuanxiang	Pingtouchuanxiang
1415	Ma’ai	Ma'ai
1416	Guantingzhan	Guantingzhan
1417	Sanjiangkou	Sanjiangkou
1418	Xiaozui	Xiaozui
1419	Gaohucun	Gaohucun
1420	Chuqung	Chuqung
1421	Kuiyibagecun	Kuiyibagecun
1422	Bangshang	Bangshang
1423	Kangning	Kangning
1424	Shenjiaba	Shenjiaba
1425	Haikoucun	Haikoucun
1426	Nanfang	Nanfang
1427	Qiushanxiang	Qiushanxiang
1428	Biandanshan	Biandanshan
1429	Fanzhao	Fanzhao
1430	Hongliuwan	Hongliuwan
1431	Gar	Gar
1432	Dongcha	Dongcha
1433	Ruoqiang	Ruoqiang
1434	Pagqên	Pagqen
1435	Baluntaicun	Baluntaicun
1436	Dashouping	Dashouping
1437	Taxkorgan	Taxkorgan
1438	Nanzhangcheng	Nanzhangcheng
1439	Gyümai	Gyumai
1440	Hongwansi	Hongwansi
1441	Shankoucun	Shankoucun
1442	Hongmao	Hongmao
1443	Heyin	Heyin
1444	Xiaoshengcun	Xiaoshengcun
1445	Dongping	Dongping
1446	Hongliuyuan	Hongliuyuan
1447	Cangyanshanzhen	Cangyanshanzhen
1448	Sêraitang	Seraitang
1449	Chugqênsumdo	Chugqensumdo
1450	Jiaotanzhuang	Jiaotanzhuang
1451	Gyangzê	Gyangze
1452	Zhongcha	Zhongcha
1453	Mengjiazhuang	Mengjiazhuang
1454	Dabancheng	Dabancheng
1455	Xibaipo	Xibaipo
1456	Jinzhong	Jinzhong
1457	Dachi	Dachi
1458	Kailu	Kailu
1459	Linxi	Linxi
1460	Yueyaquan	Yueyaquan
1461	Jixian	Jixian
1462	Dangcheng	Dangcheng
1463	Xiba	Xiba
1464	Shiyuan	Shiyuan
1465	Zengjiaba	Zengjiaba
1466	Xiada	Xiada
1467	Zhangping	Zhangping
1468	Benbutucun	Benbutucun
1469	Xiangping	Xiangping
1470	Leichi	Leichi
1471	Dazhuangzi	Dazhuangzi
1472	Daping	Daping
1473	Zhujiagua	Zhujiagua
1474	Hukou	Hukou
1475	Baili	Baili
1476	Guazhoucun	Guazhoucun
1477	Gucheng	Gucheng
1478	Datian	Datian
1479	Guanzhuang	Guanzhuang
1480	Azitan	Azitan
1481	Yangjiagetai	Yangjiagetai
1482	Dagou	Dagou
1483	Shechengtan	Shechengtan
1484	Bingzhongluo	Bingzhongluo
1485	Jiyek	Jiyek
1486	Fangjiata	Fangjiata
1487	Jinshan	Jinshan
1488	Jiajiaping	Jiajiaping
1489	Renzhuangcun	Renzhuangcun
1490	Cairima	Cairima
1491	Hejiachuan	Hejiachuan
1492	Sanmucha	Sanmucha
1493	Taoyan	Taoyan
1494	Jingping	Jingping
1495	Dayi	Dayi
1496	Biancang	Biancang
1497	Nichicun	Nichicun
